timestamp,solar_wind_speed,solar_wind_density,bz_component,solar_wind_pressure,bz_min_3h,dst_index,month,sin_month,cos_month,season,hour_interval,bz_negative,is_solar_maximum,is_storm
2020-06-18 06:00:00,282.0,8.5,-0.5,675954.0,-0.5,2.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-18 07:00:00,284.0,8.3,-0.1,669444.8,-0.5,0.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-18 08:00:00,289.0,7.8,-1.7,651463.7999999999,-1.7,0.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-18 09:00:00,290.0,10.3,-0.7,866230.0000000001,-1.7,1.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-18 10:00:00,294.0,10.3,-3.0,890290.8,-3.0,3.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-18 11:00:00,297.0,12.0,-1.2,1058508.0,-3.0,1.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-18 12:00:00,300.0,12.9,-1.9,1161000.0,-3.0,5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-18 13:00:00,304.0,16.8,-3.0,1552588.8,-3.0,8.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-18 14:00:00,302.0,18.0,-0.7,1641672.0,-3.0,6.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-18 15:00:00,298.0,16.7,-0.7,1483026.8,-3.0,5.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-18 16:00:00,312.0,8.7,-4.8,846892.7999999999,-4.8,1.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-18 17:00:00,310.0,10.1,-3.4,970610.0,-4.8,-3.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-18 18:00:00,302.0,9.6,-3.0,875558.4,-4.8,-6.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-18 19:00:00,296.0,8.2,-2.5,718451.2,-3.4,-8.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-18 20:00:00,293.0,7.7,-1.9,661037.3,-3.0,-5.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-18 21:00:00,294.0,7.7,-0.9,665557.2000000001,-2.5,-3.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-18 22:00:00,294.0,7.8,-0.6,674200.7999999999,-1.9,-3.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-18 23:00:00,294.0,7.7,0.5,665557.2000000001,-0.9,-2.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-19 00:00:00,295.0,8.8,2.0,765820.0000000001,-0.6,-2.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-19 01:00:00,303.0,10.7,1.9,982356.2999999999,0.5,-1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-19 02:00:00,299.0,11.0,2.4,983411.0,1.9,1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-19 03:00:00,299.0,11.1,0.4,992351.1,0.4,2.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-19 04:00:00,302.0,11.3,1.2,1030605.2000000001,0.4,1.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-19 05:00:00,310.0,12.0,1.2,1153200.0,0.4,3.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-19 06:00:00,305.0,11.7,3.3,1088392.5,1.2,2.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-19 07:00:00,311.0,14.6,2.8,1412126.5999999999,1.2,4.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-19 08:00:00,317.0,14.5,0.9,1457090.5,0.9,3.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-19 09:00:00,320.0,12.9,0.1,1320960.0,0.1,3.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-19 10:00:00,313.0,7.4,5.6,724970.6,0.1,3.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-19 11:00:00,311.0,6.7,4.2,648030.7000000001,0.1,4.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-19 12:00:00,307.0,6.4,3.3,603193.6,3.3,4.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-19 13:00:00,306.0,7.1,3.3,664815.6,3.3,5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-19 14:00:00,306.0,8.1,1.9,758451.6,1.9,8.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-19 15:00:00,317.0,11.5,0.0,1155623.5,0.0,9.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-19 16:00:00,318.0,13.1,-1.9,1324724.4,-1.9,10.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-19 17:00:00,316.0,12.4,1.8,1238214.4000000001,-1.9,8.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-19 18:00:00,317.0,12.3,2.3,1236014.7000000002,-1.9,9.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-19 19:00:00,308.0,11.2,0.2,1062476.8,0.2,9.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-19 20:00:00,311.0,9.1,-2.0,880161.1,-2.0,9.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-19 21:00:00,306.0,7.3,-0.6,683542.7999999999,-2.0,9.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-19 22:00:00,322.0,7.5,1.4,777630.0,-2.0,6.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-19 23:00:00,327.0,5.7,2.3,609495.3,-0.6,5.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-20 00:00:00,326.0,7.1,1.1,754559.6,1.1,5.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-20 01:00:00,324.0,7.4,-3.7,776822.4,-3.7,5.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-20 02:00:00,321.0,6.4,-3.6,659462.4,-3.7,5.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-20 03:00:00,320.0,6.5,-2.9,665600.0,-3.7,0.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-20 04:00:00,319.0,5.4,-2.1,549509.4,-3.6,-4.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-20 05:00:00,315.0,4.3,-1.2,426667.5,-2.9,-3.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-20 06:00:00,319.0,5.5,1.4,559685.5,-2.1,-1.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-20 07:00:00,329.0,9.5,1.9,1028289.5,-1.2,3.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-20 08:00:00,348.0,18.0,1.3,2179872.0,1.3,13.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-20 09:00:00,348.0,14.6,-1.5,1768118.4,-1.5,17.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-20 10:00:00,355.0,11.6,-4.9,1461890.0,-4.9,13.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-20 11:00:00,352.0,10.8,-5.8,1338163.2000000002,-5.8,4.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-20 12:00:00,342.0,13.1,-4.7,1532228.4,-5.8,-5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-20 13:00:00,339.0,13.4,-3.7,1539941.4000000001,-5.8,-8.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-20 14:00:00,337.0,12.7,-2.4,1442326.2999999998,-4.7,-9.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-20 15:00:00,333.0,12.3,0.0,1363934.7000000002,-3.7,-9.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-20 16:00:00,334.0,14.4,1.2,1606406.4000000001,-2.4,-2.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-20 17:00:00,329.0,15.4,2.3,1666911.4000000001,0.0,2.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-20 18:00:00,330.0,17.6,1.4,1916640.0000000002,1.2,5.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-20 19:00:00,328.0,17.4,1.3,1871961.5999999999,1.3,5.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-20 20:00:00,327.0,17.3,2.2,1849871.7000000002,1.3,3.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-20 21:00:00,323.0,16.1,2.7,1679696.9000000001,1.3,2.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-20 22:00:00,325.0,17.5,1.2,1848437.5,1.2,1.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-20 23:00:00,316.0,16.1,-0.4,1607681.6,-0.4,1.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-21 00:00:00,312.0,15.9,-0.4,1547769.6,-0.4,0.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-21 01:00:00,312.0,16.5,-0.1,1606176.0,-0.4,-1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-21 02:00:00,314.0,14.3,0.4,1409922.8,-0.4,-1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-21 03:00:00,310.0,13.2,1.2,1268520.0,-0.1,0.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-21 04:00:00,315.0,11.8,0.8,1170855.0,0.4,0.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-21 05:00:00,314.0,10.6,1.4,1045117.6,0.8,0.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-21 06:00:00,313.0,6.8,1.8,666189.2,0.8,-3.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-21 07:00:00,330.0,5.6,-0.6,609840.0,-0.6,-5.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-21 08:00:00,315.0,5.1,1.5,506047.49999999994,-0.6,-6.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-21 09:00:00,325.0,4.3,1.5,454187.5,-0.6,-6.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-21 10:00:00,319.0,4.5,1.6,457924.5,1.5,-4.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-21 11:00:00,307.0,7.4,0.3,697442.6,0.3,-2.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-21 12:00:00,313.0,6.8,1.5,666189.2,0.3,-1.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-21 13:00:00,309.0,5.6,1.7,534693.6,0.3,-2.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-21 14:00:00,314.0,5.8,1.1,571856.7999999999,1.1,-2.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-21 15:00:00,312.0,6.7,-0.2,652204.8,-0.2,-1.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-21 16:00:00,309.0,9.0,-0.2,859329.0,-0.2,-1.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-21 17:00:00,311.0,9.9,-1.4,957537.9,-1.4,0.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-21 18:00:00,313.0,7.0,0.3,685783.0,-1.4,-2.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-21 19:00:00,311.0,5.2,2.4,502949.2,-1.4,-2.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-21 20:00:00,316.0,5.1,0.9,509265.6,0.3,-1.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-21 21:00:00,317.0,5.2,1.1,522542.80000000005,0.9,0.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-21 22:00:00,320.0,5.6,0.5,573440.0,0.5,0.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-21 23:00:00,322.0,6.0,-1.1,622104.0,-1.1,1.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-22 00:00:00,316.0,6.5,-1.6,649064.0,-1.6,0.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-22 01:00:00,313.0,6.7,-1.8,656392.3,-1.8,-2.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-22 02:00:00,312.0,6.2,0.5,603532.8,-1.8,-4.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-22 03:00:00,304.0,5.0,1.3,462080.0,-1.8,-7.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-22 04:00:00,306.0,5.2,1.3,486907.2,0.5,-7.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-22 05:00:00,315.0,5.3,-0.7,525892.5,-0.7,-7.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-22 06:00:00,311.0,5.5,1.2,531965.5,-0.7,-5.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-22 07:00:00,307.0,5.1,1.8,480669.89999999997,-0.7,-1.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-22 08:00:00,303.0,5.3,1.1,486587.7,1.1,2.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-22 09:00:00,301.0,5.1,1.4,462065.1,1.1,2.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-22 10:00:00,297.0,4.8,2.1,423403.2,1.1,0.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-22 11:00:00,303.0,5.1,-1.5,468225.89999999997,-1.5,-2.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-22 12:00:00,302.0,4.5,-1.5,410418.0,-1.5,0.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-22 13:00:00,305.0,4.6,-2.5,427914.99999999994,-2.5,-1.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-22 14:00:00,302.0,4.6,-2.5,419538.39999999997,-2.5,-2.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-22 15:00:00,300.0,4.5,-2.1,405000.0,-2.5,-2.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-22 16:00:00,295.0,4.3,-1.3,374207.5,-2.5,-3.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-22 17:00:00,296.0,4.6,-1.2,403033.6,-2.1,-2.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-22 18:00:00,295.0,5.2,-0.5,452530.0,-1.3,-1.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-22 19:00:00,297.0,6.4,-1.5,564537.6,-1.5,-1.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-22 20:00:00,293.0,5.7,-1.4,489339.3,-1.5,-2.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-22 21:00:00,294.0,5.7,-0.6,492685.2,-1.5,-3.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-22 22:00:00,297.0,5.3,-0.2,467507.7,-1.4,-4.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-22 23:00:00,296.0,6.1,0.8,534457.6,-0.6,-2.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-23 00:00:00,291.0,6.4,0.7,541958.4,-0.2,-2.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-23 01:00:00,286.0,6.7,0.3,548033.2000000001,0.3,-1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-23 02:00:00,288.0,6.1,0.1,505958.39999999997,0.1,1.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-23 03:00:00,285.0,6.6,0.2,536085.0,0.1,0.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-23 04:00:00,290.0,7.4,1.2,622340.0,0.1,2.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-23 05:00:00,290.0,8.5,1.0,714850.0,0.2,5.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,0.0,0,0
2020-06-23 06:00:00,288.0,9.6,1.2,796262.4,1.0,4.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-23 07:00:00,283.0,7.4,1.0,592658.6,1.0,2.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-23 08:00:00,290.0,7.8,0.2,655980.0,0.2,4.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-23 09:00:00,290.0,8.5,0.8,714850.0,0.2,6.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-23 10:00:00,290.0,8.9,0.4,748490.0,0.2,6.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-23 11:00:00,295.0,10.2,0.8,887654.9999999999,0.4,5.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-23 12:00:00,297.0,11.8,0.4,1040866.2000000001,0.4,6.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-23 13:00:00,297.0,11.3,-0.1,996761.7000000001,-0.1,6.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-23 14:00:00,298.0,11.4,0.3,1012365.6,-0.1,8.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-23 15:00:00,298.0,12.1,1.3,1074528.4,-0.1,11.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-23 16:00:00,298.0,12.0,1.8,1065648.0,0.3,12.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-23 17:00:00,298.0,12.0,2.3,1065648.0,1.3,10.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-23 18:00:00,297.0,9.7,2.2,855627.2999999999,1.8,10.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-23 19:00:00,295.0,9.7,-0.9,844142.4999999999,-0.9,8.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-23 20:00:00,299.0,9.4,-0.5,840369.4,-0.9,6.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-23 21:00:00,299.0,8.5,-1.6,759908.5,-1.6,5.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-23 22:00:00,290.0,7.3,0.2,613930.0,-1.6,4.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,0.0,0,0
2020-06-23 23:00:00,286.0,7.1,-0.3,580751.6,-1.6,4.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-24 00:00:00,289.0,7.9,-0.6,659815.9,-0.6,5.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-24 01:00:00,296.0,9.8,0.1,858636.8,-0.6,6.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-24 02:00:00,295.0,10.1,-2.1,878952.5,-2.1,9.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-24 03:00:00,293.0,9.8,-3.3,841320.2000000001,-3.3,7.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-24 04:00:00,296.0,8.8,-3.8,771020.8,-3.8,1.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-24 05:00:00,298.0,9.3,-3.0,825877.2000000001,-3.8,-2.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-24 06:00:00,300.0,9.5,-1.1,855000.0,-3.8,-5.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-24 07:00:00,311.0,10.3,-1.7,996226.3,-3.0,-6.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-24 08:00:00,309.0,10.1,-2.3,964358.1,-2.3,-2.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,1.0,0,0
2020-06-24 09:00:00,307.0,10.5,-2.8,989614.5,-2.8,-1.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-24 10:00:00,305.0,10.7,-1.8,995367.4999999999,-2.8,-2.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-24 11:00:00,298.0,9.9,-1.7,879159.6,-2.8,-5.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,1.0,0,0
2020-06-24 12:00:00,299.0,10.7,1.8,956590.7,-1.8,-8.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-24 13:00:00,296.0,10.9,-0.1,955014.4,-1.7,-5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-24 14:00:00,311.0,7.3,-2.0,706063.2999999999,-2.0,1.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,1.0,0,0
2020-06-24 15:00:00,324.0,6.5,-2.0,682344.0,-2.0,4.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-24 16:00:00,321.0,5.2,-0.9,535813.2000000001,-2.0,3.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-24 17:00:00,324.0,5.6,0.4,587865.6,-2.0,3.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-24 18:00:00,329.0,6.8,1.2,736038.7999999999,-0.9,5.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
2020-06-24 19:00:00,335.0,7.4,-1.6,830465.0,-1.6,6.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-24 20:00:00,333.0,7.4,-2.5,820578.6000000001,-2.5,2.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,1.0,0,0
2020-06-24 21:00:00,334.0,6.7,-0.3,747425.2000000001,-2.5,3.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-24 22:00:00,330.0,5.3,-0.2,577170.0,-2.5,3.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-24 23:00:00,328.0,6.1,-0.2,656262.3999999999,-0.3,2.0,6,1.2246467991473532e-16,-1.0,ete,21h-24h,1.0,0,0
2020-06-25 00:00:00,331.0,6.5,-0.2,712146.5,-0.2,3.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-25 01:00:00,327.0,6.3,0.1,673652.7,-0.2,4.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,0.0,0,0
2020-06-25 02:00:00,323.0,6.3,-1.2,657272.7,-1.2,3.0,6,1.2246467991473532e-16,-1.0,ete,0h-3h,1.0,0,0
2020-06-25 03:00:00,332.0,7.1,-0.8,782590.3999999999,-1.2,1.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-25 04:00:00,337.0,8.2,-0.7,931265.7999999999,-1.2,2.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-25 05:00:00,340.0,9.0,-1.0,1040400.0,-1.0,3.0,6,1.2246467991473532e-16,-1.0,ete,3h-6h,1.0,0,0
2020-06-25 06:00:00,339.0,9.4,-0.0,1080257.4000000001,-1.0,3.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-25 07:00:00,334.0,9.5,1.8,1059782.0,-1.0,6.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-25 08:00:00,336.0,10.5,2.0,1185408.0,-0.0,8.0,6,1.2246467991473532e-16,-1.0,ete,6h-9h,0.0,0,0
2020-06-25 09:00:00,337.0,9.4,0.4,1067548.6,0.4,8.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-25 10:00:00,337.0,8.5,1.1,965336.5,0.4,9.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-25 11:00:00,339.0,8.5,0.5,976828.5,0.4,9.0,6,1.2246467991473532e-16,-1.0,ete,9h-12h,0.0,0,0
2020-06-25 12:00:00,345.0,6.6,1.2,785565.0,0.5,5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-25 13:00:00,339.0,5.9,2.4,678033.9,0.5,4.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-25 14:00:00,346.0,6.1,1.0,730267.6,1.0,5.0,6,1.2246467991473532e-16,-1.0,ete,12h-15h,0.0,0,0
2020-06-25 15:00:00,356.0,6.2,-0.1,785763.2000000001,-0.1,5.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,1.0,0,0
2020-06-25 16:00:00,352.0,6.2,1.8,768204.8,-0.1,5.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-25 17:00:00,347.0,5.7,2.2,686331.3,-0.1,5.0,6,1.2246467991473532e-16,-1.0,ete,15h-18h,0.0,0,0
2020-06-25 18:00:00,348.0,5.9,0.8,714513.6000000001,0.8,4.0,6,1.2246467991473532e-16,-1.0,ete,18h-21h,0.0,0,0
